teacher_id,district_id,id_order,u_0j,b_00,b_11,intervention,pi_0j,e,satisfaction
780,40,18,-20.33787790416321,100,10,Mentoring,79.66212209583679,-4.095239326507575,85.56688276932921
781,40,19,-20.33787790416321,100,10,Mentoring,79.66212209583679,9.86547790431144,99.52760000014823
782,40,20,-20.33787790416321,100,10,Mentoring,79.66212209583679,14.431326778737734,104.09344887457453
783,40,21,-20.33787790416321,100,10,Mentoring,79.66212209583679,11.686683822635901,101.34880591847269
784,40,22,-20.33787790416321,100,10,Mentoring,79.66212209583679,6.065829055738479,95.72795115157527
785,40,23,-20.33787790416321,100,10,Mentoring,79.66212209583679,8.441659678120676,98.10378177395746
786,40,24,-20.33787790416321,100,10,Mentoring,79.66212209583679,-7.540795877017495,82.12132621881929
787,40,25,-20.33787790416321,100,10,Mentoring,79.66212209583679,-11.029701632507232,78.63242046332957
788,40,26,-20.33787790416321,100,10,Mentoring,79.66212209583679,25.41506930662393,115.07719140246073
789,40,27,-20.33787790416321,100,10,Mentoring,79.66212209583679,-0.4923174466521762,89.16980464918461
790,40,28,-20.33787790416321,100,10,Mentoring,79.66212209583679,13.035612415074763,102.69773451091156
791,41,1,17.033868276365048,100,10,Mentoring,117.03386827636504,13.899004738799297,140.93287301516435
792,41,2,17.033868276365048,100,10,Mentoring,117.03386827636504,-10.47296892922296,116.56089934714208
793,41,3,17.033868276365048,100,10,Mentoring,117.03386827636504,-11.024377540877259,116.00949073548779
794,41,4,17.033868276365048,100,10,Mentoring,117.03386827636504,-20.060828001280814,106.97304027508423
795,41,5,17.033868276365048,100,10,Mentoring,117.03386827636504,23.516448488581656,150.5503167649467
796,41,6,17.033868276365048,100,10,Mentoring,117.03386827636504,-1.6549401817995706,125.37892809456547
797,41,7,17.033868276365048,100,10,Mentoring,117.03386827636504,-0.361301280143336,126.6725669962217
798,41,8,17.033868276365048,100,10,Mentoring,117.03386827636504,30.93270699543899,157.96657527180403
799,41,9,17.033868276365048,100,10,Mentoring,117.03386827636504,-5.252956491800834,121.78091178456421
800,41,10,17.033868276365048,100,10,Mentoring,117.03386827636504,12.445326842071177,139.47919511843622
801,41,11,17.033868276365048,100,10,Mentoring,117.03386827636504,12.015601460386907,139.04946973675194
802,41,12,17.033868276365048,100,10,Mentoring,117.03386827636504,12.715693182488538,139.74956145885358
803,41,13,17.033868276365048,100,10,Mentoring,117.03386827636504,-3.44599450997738,123.58787376638766
804,41,14,17.033868276365048,100,10,Mentoring,117.03386827636504,-22.058138387640046,104.975729888725
805,41,15,17.033868276365048,100,10,Mentoring,117.03386827636504,2.066027946216726,129.09989622258178
806,41,16,17.033868276365048,100,10,Mentoring,117.03386827636504,5.055686144416228,132.08955442078127
807,42,1,24.544663179378915,100,10,Seminar,124.54466317937892,4.953072067303648,129.49773524668257
808,42,2,24.544663179378915,100,10,Seminar,124.54466317937892,-6.783751462069851,117.76091171730906
809,42,3,24.544663179378915,100,10,Seminar,124.54466317937892,-14.387674231682793,110.15698894769612
810,42,4,24.544663179378915,100,10,Seminar,124.54466317937892,0.5325975459064862,125.0772607252854
811,42,5,24.544663179378915,100,10,Seminar,124.54466317937892,4.9326091488776225,129.47727232825653
812,42,6,24.544663179378915,100,10,Seminar,124.54466317937892,-11.161754610746335,113.38290856863259
813,42,7,24.544663179378915,100,10,Seminar,124.54466317937892,0.31462617079661237,124.85928935017553
814,42,8,24.544663179378915,100,10,Seminar,124.54466317937892,-5.381713515382832,119.16294966399609
815,42,9,24.544663179378915,100,10,Seminar,124.54466317937892,-3.711734715685524,120.83292846369339
816,42,10,24.544663179378915,100,10,Seminar,124.54466317937892,1.7486232972512141,126.29328647663013
817,42,11,24.544663179378915,100,10,Seminar,124.54466317937892,8.11785640746912,132.66251958684802
818,42,12,24.544663179378915,100,10,Seminar,124.54466317937892,17.25554905066489,141.8002122300438
819,42,13,24.544663179378915,100,10,Seminar,124.54466317937892,-18.739797740978158,105.80486543840075
820,42,14,24.544663179378915,100,10,Seminar,124.54466317937892,22.47502738055573,147.01969055993465
821,42,15,24.544663179378915,100,10,Seminar,124.54466317937892,-16.763554585740476,107.78110859363844
822,42,16,24.544663179378915,100,10,Seminar,124.54466317937892,-8.582997484392061,115.96166569498685
823,42,17,24.544663179378915,100,10,Seminar,124.54466317937892,-17.99471727126648,106.54994590811243
824,42,18,24.544663179378915,100,10,Seminar,124.54466317937892,-19.300239722689046,105.24442345668987
825,42,19,24.544663179378915,100,10,Seminar,124.54466317937892,16.23150802570858,140.7761712050875
826,42,20,24.544663179378915,100,10,Seminar,124.54466317937892,0.12482850271317969,124.6694916820921
827,42,21,24.544663179378915,100,10,Seminar,124.54466317937892,-5.017870426383921,119.526792752995
828,42,22,24.544663179378915,100,10,Seminar,124.54466317937892,-3.9554239686910404,120.58923921068788
829,42,23,24.544663179378915,100,10,Seminar,124.54466317937892,0.6153530952398027,125.16001627461871
830,42,24,24.544663179378915,100,10,Seminar,124.54466317937892,2.4048835737619108,126.94954675314082
831,42,25,24.544663179378915,100,10,Seminar,124.54466317937892,6.717647722090286,131.2623109014692
832,42,26,24.544663179378915,100,10,Seminar,124.54466317937892,0.3783491121319853,124.9230122915109
833,43,1,-39.90121272954688,100,10,Seminar,60.09878727045312,-21.11443203779236,38.98435523266076
834,43,2,-39.90121272954688,100,10,Seminar,60.09878727045312,3.6926885988187896,63.79147586927191
835,43,3,-39.90121272954688,100,10,Seminar,60.09878727045312,-3.728269711540459,56.37051755891267
836,43,4,-39.90121272954688,100,10,Seminar,60.09878727045312,-37.18706128364927,22.91172598680385
837,43,5,-39.90121272954688,100,10,Seminar,60.09878727045312,-9.85997564799675,50.238811622456375
838,43,6,-39.90121272954688,100,10,Seminar,60.09878727045312,-12.132156244475274,47.96663102597785
839,43,7,-39.90121272954688,100,10,Seminar,60.09878727045312,-21.631736325838048,38.467050944615075
840,43,8,-39.90121272954688,100,10,Seminar,60.09878727045312,-3.588646635107001,56.51014063534612
841,43,9,-39.90121272954688,100,10,Seminar,60.09878727045312,11.542581699406322,71.64136896985944
842,43,10,-39.90121272954688,100,10,Seminar,60.09878727045312,8.979522187861503,69.07830945831462
843,43,11,-39.90121272954688,100,10,Seminar,60.09878727045312,12.115375547106046,72.21416281755917
844,44,1,19.196418428925654,100,10,Seminar,119.19641842892565,0.716952628685774,119.91337105761143
845,44,2,19.196418428925654,100,10,Seminar,119.19641842892565,-4.8865185319823015,114.30989989694335
846,44,3,19.196418428925654,100,10,Seminar,119.19641842892565,-19.04146819289987,100.15495023602578
847,44,4,19.196418428925654,100,10,Seminar,119.19641842892565,0.42620177981714924,119.6226202087428
848,44,5,19.196418428925654,100,10,Seminar,119.19641842892565,4.40770857581524,123.60412700474089
849,44,6,19.196418428925654,100,10,Seminar,119.19641842892565,1.0855887123059031,120.28200714123156
850,44,7,19.196418428925654,100,10,Seminar,119.19641842892565,29.802528641734394,148.99894707066005
851,44,8,19.196418428925654,100,10,Seminar,119.19641842892565,-1.896668795416371,117.29974963350928
852,44,9,19.196418428925654,100,10,Seminar,119.19641842892565,7.451729500288242,126.64814792921389
853,44,10,19.196418428925654,100,10,Seminar,119.19641842892565,-0.8567631732755955,118.33965525565006
854,45,1,-5.733844495908203,100,10,Mentoring,94.2661555040918,1.6400631493247124,105.90621865341652
855,45,2,-5.733844495908203,100,10,Mentoring,94.2661555040918,-0.37886828100483955,103.88728722308696
856,45,3,-5.733844495908203,100,10,Mentoring,94.2661555040918,-10.253055844065653,94.01309966002614
857,45,4,-5.733844495908203,100,10,Mentoring,94.2661555040918,9.229596646478303,113.4957521505701
858,45,5,-5.733844495908203,100,10,Mentoring,94.2661555040918,1.1468499219413553,105.41300542603315
859,45,6,-5.733844495908203,100,10,Mentoring,94.2661555040918,-14.472568186889825,89.79358731720197
860,45,7,-5.733844495908203,100,10,Mentoring,94.2661555040918,-6.148156825287391,98.11799867880441
861,45,8,-5.733844495908203,100,10,Mentoring,94.2661555040918,-17.423455588772633,86.84269991531917
862,45,9,-5.733844495908203,100,10,Mentoring,94.2661555040918,-36.0494531646608,68.21670233943101
863,45,10,-5.733844495908203,100,10,Mentoring,94.2661555040918,9.551393211969543,113.81754871606134
864,45,11,-5.733844495908203,100,10,Mentoring,94.2661555040918,12.554438235775866,116.82059373986766
865,45,12,-5.733844495908203,100,10,Mentoring,94.2661555040918,-9.382356552592121,94.88379895149967
866,45,13,-5.733844495908203,100,10,Mentoring,94.2661555040918,39.33371975160153,143.59987525569332
867,45,14,-5.733844495908203,100,10,Mentoring,94.2661555040918,8.11935440737386,112.38550991146566
868,45,15,-5.733844495908203,100,10,Mentoring,94.2661555040918,-13.851738808775064,90.41441669531673
869,45,16,-5.733844495908203,100,10,Mentoring,94.2661555040918,-11.52429864594069,92.74185685815111
870,45,17,-5.733844495908203,100,10,Mentoring,94.2661555040918,30.352059336663096,134.6182148407549
871,45,18,-5.733844495908203,100,10,Mentoring,94.2661555040918,6.3604271932137575,110.62658269730555
872,45,19,-5.733844495908203,100,10,Mentoring,94.2661555040918,7.340626814397518,111.60678231848932
873,45,20,-5.733844495908203,100,10,Mentoring,94.2661555040918,-12.268330296981917,91.99782520710988
874,45,21,-5.733844495908203,100,10,Mentoring,94.2661555040918,6.7011766113007845,110.96733211539258
875,45,22,-5.733844495908203,100,10,Mentoring,94.2661555040918,-1.6285993355519235,102.63755616853987
876,45,23,-5.733844495908203,100,10,Mentoring,94.2661555040918,3.2448757927525653,107.51103129684437
877,45,24,-5.733844495908203,100,10,Mentoring,94.2661555040918,-2.3267925555817635,101.93936294851004
878,46,1,2.7865551552602503,100,10,Seminar,102.78655515526025,-7.401392545641835,95.3851626096184
879,46,2,2.7865551552602503,100,10,Seminar,102.78655515526025,-6.181197145770484,96.60535800948976
880,46,3,2.7865551552602503,100,10,Seminar,102.78655515526025,19.593422293422943,122.37997744868319
881,46,4,2.7865551552602503,100,10,Seminar,102.78655515526025,5.198004634891567,107.9845597901518
882,46,5,2.7865551552602503,100,10,Seminar,102.78655515526025,-0.11307163641035106,102.67348351884989
883,46,6,2.7865551552602503,100,10,Seminar,102.78655515526025,4.195960847030798,106.98251600229105
884,46,7,2.7865551552602503,100,10,Seminar,102.78655515526025,7.381238066502277,110.16779322176252
885,46,8,2.7865551552602503,100,10,Seminar,102.78655515526025,14.884958728313588,117.67151388357384
886,46,9,2.7865551552602503,100,10,Seminar,102.78655515526025,2.55858442928608,105.34513958454633
887,46,10,2.7865551552602503,100,10,Seminar,102.78655515526025,10.541686608760898,113.32824176402114
888,46,11,2.7865551552602503,100,10,Seminar,102.78655515526025,-1.156689159978315,101.62986599528193
889,46,12,2.7865551552602503,100,10,Seminar,102.78655515526025,13.415562575808636,116.20211773106888
890,46,13,2.7865551552602503,100,10,Seminar,102.78655515526025,16.495477910122005,119.28203306538225
891,46,14,2.7865551552602503,100,10,Seminar,102.78655515526025,5.147489535994065,107.93404469125431
892,46,15,2.7865551552602503,100,10,Seminar,102.78655515526025,19.75846042121606,122.5450155764763
893,46,16,2.7865551552602503,100,10,Seminar,102.78655515526025,-18.535593472454128,84.25096168280612
894,46,17,2.7865551552602503,100,10,Seminar,102.78655515526025,-18.38432954160149,84.40222561365876
895,46,18,2.7865551552602503,100,10,Seminar,102.78655515526025,-25.24083745968983,77.54571769557042
896,46,19,2.7865551552602503,100,10,Seminar,102.78655515526025,13.361694396461052,116.14824955172129
897,46,20,2.7865551552602503,100,10,Seminar,102.78655515526025,-11.670372276588607,91.11618287867164
898,46,21,2.7865551552602503,100,10,Seminar,102.78655515526025,-27.958816038669816,74.82773911659044
899,46,22,2.7865551552602503,100,10,Seminar,102.78655515526025,-19.4415006817666,83.34505447349365
900,46,23,2.7865551552602503,100,10,Seminar,102.78655515526025,27.238648240021295,130.02520339528155
901,46,24,2.7865551552602503,100,10,Seminar,102.78655515526025,-11.234018363779262,91.55253679148099
902,46,25,2.7865551552602503,100,10,Seminar,102.78655515526025,-2.822840861140734,99.96371429411951
903,46,26,2.7865551552602503,100,10,Seminar,102.78655515526025,-9.295030193546399,93.49152496171385
904,46,27,2.7865551552602503,100,10,Seminar,102.78655515526025,11.231632826514575,114.01818798177482
905,46,28,2.7865551552602503,100,10,Seminar,102.78655515526025,2.889462936746381,105.67601809200663
906,46,29,2.7865551552602503,100,10,Seminar,102.78655515526025,0.8302525568213744,103.61680771208162
907,46,30,2.7865551552602503,100,10,Seminar,102.78655515526025,-7.641584582713266,95.14497057254698
908,46,31,2.7865551552602503,100,10,Seminar,102.78655515526025,-14.141094003749629,88.64546115151062
909,46,32,2.7865551552602503,100,10,Seminar,102.78655515526025,-17.917236658413362,84.86931849684689
910,47,1,-37.49366019257822,100,10,Seminar,62.50633980742178,-6.193010469569884,56.3133293378519
911,47,2,-37.49366019257822,100,10,Seminar,62.50633980742178,-17.757067180457526,44.749272626964256
912,47,3,-37.49366019257822,100,10,Seminar,62.50633980742178,-1.6303324850236225,60.87600732239816
913,47,4,-37.49366019257822,100,10,Seminar,62.50633980742178,-10.213322595824923,52.29301721159686
914,47,5,-37.49366019257822,100,10,Seminar,62.50633980742178,-8.139938625927167,54.366401181494616
915,47,6,-37.49366019257822,100,10,Seminar,62.50633980742178,38.48190338250729,100.98824318992908
916,47,7,-37.49366019257822,100,10,Seminar,62.50633980742178,-5.802426398324048,56.70391340909774
917,47,8,-37.49366019257822,100,10,Seminar,62.50633980742178,5.832072179887353,68.33841198730913
918,47,9,-37.49366019257822,100,10,Seminar,62.50633980742178,-24.631221598443965,37.87511820897782
919,47,10,-37.49366019257822,100,10,Seminar,62.50633980742178,19.270204005461956,81.77654381288374
920,47,11,-37.49366019257822,100,10,Seminar,62.50633980742178,14.368560566152121,76.87490037357391
921,47,12,-37.49366019257822,100,10,Seminar,62.50633980742178,-6.988353949459644,55.51798585796214
922,47,13,-37.49366019257822,100,10,Seminar,62.50633980742178,12.749867123215719,75.2562069306375
923,47,14,-37.49366019257822,100,10,Seminar,62.50633980742178,-20.720532002594577,41.7858078048272
924,47,15,-37.49366019257822,100,10,Seminar,62.50633980742178,12.756337982693873,75.26267779011566
925,47,16,-37.49366019257822,100,10,Seminar,62.50633980742178,-0.4010648886630766,62.1052749187587
926,47,17,-37.49366019257822,100,10,Seminar,62.50633980742178,-9.20851661017825,53.29782319724353
927,47,18,-37.49366019257822,100,10,Seminar,62.50633980742178,-12.844590296260945,49.661749511160835
928,47,19,-37.49366019257822,100,10,Seminar,62.50633980742178,16.970207196172673,79.47654700359445
929,47,20,-37.49366019257822,100,10,Seminar,62.50633980742178,11.723573332676656,74.22991314009843
930,47,21,-37.49366019257822,100,10,Seminar,62.50633980742178,-5.357852647356349,57.14848716006543
931,47,22,-37.49366019257822,100,10,Seminar,62.50633980742178,7.1558492458659915,69.66218905328778
932,47,23,-37.49366019257822,100,10,Seminar,62.50633980742178,-13.394063277202026,49.11227653021976
933,47,24,-37.49366019257822,100,10,Seminar,62.50633980742178,6.708968738464433,69.21530854588622
934,47,25,-37.49366019257822,100,10,Seminar,62.50633980742178,7.912410089858206,70.41874989727998
935,47,26,-37.49366019257822,100,10,Seminar,62.50633980742178,-5.33642016828565,57.16991963913613
936,47,27,-37.49366019257822,100,10,Seminar,62.50633980742178,8.03329131078051,70.5396311182023
937,47,28,-37.49366019257822,100,10,Seminar,62.50633980742178,-12.087592505717902,50.41874730170388
938,47,29,-37.49366019257822,100,10,Seminar,62.50633980742178,-1.8236878177273488,60.682651989694435
939,48,1,-6.315032751543447,100,10,Mentoring,93.68496724845656,-5.020157217718069,98.6648100307385
940,48,2,-6.315032751543447,100,10,Mentoring,93.68496724845656,14.661736719658721,118.34670396811528
941,48,3,-6.315032751543447,100,10,Mentoring,93.68496724845656,-1.1420453827295314,102.54292186572702
942,48,4,-6.315032751543447,100,10,Mentoring,93.68496724845656,8.763439287401695,112.44840653585825
943,48,5,-6.315032751543447,100,10,Mentoring,93.68496724845656,-36.24919298692828,67.43577426152828
944,48,6,-6.315032751543447,100,10,Mentoring,93.68496724845656,17.344447830957016,121.02941507941358
945,48,7,-6.315032751543447,100,10,Mentoring,93.68496724845656,-13.687300975489816,89.99766627296674
946,48,8,-6.315032751543447,100,10,Mentoring,93.68496724845656,10.27587054525228,113.96083779370883
