school_id,Intervention,GPA,Absences,Dropout
74,Control,1.1510662015798638,4,0
74,Control,1.8056483599965347,2,0
74,Control,3.4290843587572137,0,0
74,Control,2.6630287267941872,4,0
74,Control,3.299656742546212,0,0
74,Control,3.3122648148947396,0,0
74,Control,3.5393375990142344,2,0
74,Control,2.119362022111996,3,0
74,Control,1.9381486036406343,4,1
74,Control,2.986491444317335,2,0
74,Control,1.5995538747378475,2,0
74,Control,2.9001998423411925,1,0
74,Control,2.6898925143950927,3,0
74,Control,2.5701553460356243,2,0
74,Control,2.3293786186195593,7,1
74,Control,0.2602108216784152,6,0
74,Control,3.5860983790201555,1,0
74,Control,2.2814958045492646,3,0
74,Control,2.5813745804063712,4,0
75,Control,0.5061060654987729,4,0
75,Control,2.4537779409007796,3,0
75,Control,0.7354843338495317,7,0
75,Control,2.3230657249303333,2,0
75,Control,2.499967047287277,4,0
75,Control,2.705106461204966,4,0
75,Control,3.455238147858,1,0
75,Control,3.7292852355157673,2,0
75,Control,1.8595501960408976,2,0
75,Control,3.838613200369943,0,0
75,Control,2.683809013090084,0,0
75,Control,2.809195782195414,5,0
75,Control,1.3836917285357455,5,0
75,Control,3.4764361477809085,1,0
75,Control,3.700513345545799,3,0
75,Control,3.331285205429446,3,0
75,Control,2.7997319964632243,2,0
75,Control,1.8691643146205816,3,0
75,Control,3.22900752136368,4,0
75,Control,3.152660559501751,0,0
75,Control,1.8486291042645928,1,0
75,Control,2.140475365007008,2,0
75,Control,2.934215636003545,3,0
76,Treatment,3.645984572648521,0,0
76,Treatment,3.719571259591036,1,0
76,Treatment,3.672514084601105,1,0
76,Treatment,2.4857763449027064,2,0
76,Treatment,0.8444976094026225,4,0
76,Treatment,2.354513801939409,6,0
76,Treatment,3.9610112877703414,0,0
76,Treatment,1.5668749555859234,2,0
76,Treatment,2.633454100730358,0,0
76,Treatment,3.79298344577021,1,0
76,Treatment,3.1796374606243942,6,0
76,Treatment,2.1941219894454767,1,0
76,Treatment,1.4897722943849567,2,0
76,Treatment,2.003989108187908,10,0
76,Treatment,3.213887890360119,0,0
76,Treatment,1.447270802598728,3,0
76,Treatment,3.1891352905924055,2,0
76,Treatment,2.9646244229981824,2,0
76,Treatment,2.061413877158337,2,0
76,Treatment,3.7176017433214503,0,0
76,Treatment,0.5168083221991785,6,0
76,Treatment,0.845744272750781,7,0
76,Treatment,2.846903551476718,2,0
76,Treatment,3.848572480134135,0,0
76,Treatment,1.5612940125702954,4,0
76,Treatment,1.050779816167258,3,0
76,Treatment,2.30105733233723,1,0
76,Treatment,3.957218651106316,1,0
76,Treatment,2.845609901106807,5,0
76,Treatment,2.021686310596035,1,0
76,Treatment,2.417862536610067,3,0
76,Treatment,3.2518640068902034,3,0
76,Treatment,3.350303126276312,3,0
76,Treatment,2.637887447961714,1,0
76,Treatment,3.1555548204286934,2,0
77,Treatment,2.3120250802385107,3,0
77,Treatment,1.5241935288734532,6,0
77,Treatment,3.834939290919194,0,0
77,Treatment,1.6562247440536235,5,1
77,Treatment,2.9514081839118216,1,0
77,Treatment,2.771258734266373,3,0
77,Treatment,1.6754879380697685,5,0
77,Treatment,2.30229794540206,2,0
77,Treatment,3.7799153662492304,1,0
77,Treatment,3.5479452001829515,2,0
77,Treatment,1.7618090286353136,6,1
77,Treatment,0.5262974384611937,5,1
77,Treatment,2.016197921146657,3,0
77,Treatment,3.143551296288523,2,0
77,Treatment,1.1423053331987012,3,0
77,Treatment,2.707898241787383,3,0
77,Treatment,2.612396439617507,3,0
77,Treatment,3.935024928143559,2,0
77,Treatment,3.7500741294658457,3,0
77,Treatment,3.343176023870856,4,0
77,Treatment,1.3412691935410943,2,0
77,Treatment,3.479889932886086,4,0
77,Treatment,0.5819290805140417,3,1
77,Treatment,3.599408318327107,0,0
77,Treatment,2.4103498217576687,4,0
77,Treatment,3.944036631246981,3,0
77,Treatment,1.108816375294473,2,0
77,Treatment,2.7693461665503314,3,0
78,Treatment,2.6049899233865377,3,0
78,Treatment,2.794411406899251,5,0
78,Treatment,3.964507710299681,0,0
78,Treatment,3.22901602362195,1,0
78,Treatment,1.4405736002887883,4,0
78,Treatment,2.976133398147857,1,0
78,Treatment,3.4910990999741034,2,0
78,Treatment,1.7738343231463147,2,0
78,Treatment,3.633371767487205,1,0
78,Treatment,3.5841618241270763,0,0
78,Treatment,0.19918245529910591,7,0
78,Treatment,3.5463064106766797,2,0
78,Treatment,1.1946193218647272,3,0
78,Treatment,2.9011257300160143,3,0
78,Treatment,2.963438993946038,2,0
78,Treatment,0.35987883826789674,3,0
78,Treatment,3.0567982134094036,0,0
78,Treatment,1.802812106982531,4,0
78,Treatment,3.688020937247241,1,0
78,Treatment,2.4084113201582307,8,0
78,Treatment,3.5553417121209696,1,0
78,Treatment,3.9062791356709305,1,0
78,Treatment,3.939771248465499,0,0
78,Treatment,2.386403819848868,2,0
78,Treatment,3.254500544759713,3,0
78,Treatment,2.6316704001561995,2,0
78,Treatment,2.71214782003031,1,0
78,Treatment,0.6699468168483615,7,0
78,Treatment,2.3258953480028866,2,0
78,Treatment,3.06705397704997,2,0
78,Treatment,3.3961699027844157,3,0
79,Treatment,3.954008477763307,1,0
79,Treatment,2.9942380421100654,4,0
79,Treatment,2.1307947466199777,3,0
79,Treatment,2.9267726878574662,0,0
79,Treatment,2.9558174561745156,1,0
79,Treatment,2.079457000715317,7,0
79,Treatment,1.4018271701042633,4,0
79,Treatment,3.6024589710479034,1,0
79,Treatment,0.4412181192706726,8,0
79,Treatment,2.355351717538446,3,0
79,Treatment,3.719189427938349,4,0
79,Treatment,1.0632332925687902,3,0
79,Treatment,3.1954603336194913,7,0
79,Treatment,2.509659628000876,4,0
79,Treatment,3.7940418542614913,1,0
79,Treatment,0.8907176336393472,4,0
79,Treatment,3.1529724696295673,3,0
79,Treatment,2.4331542828493613,2,0
79,Treatment,2.6408722376125566,4,0
79,Treatment,2.2285618596268897,0,0
79,Treatment,3.2486044853484284,4,0
79,Treatment,1.0358679633660013,4,0
79,Treatment,1.1703274010899556,4,0
79,Treatment,1.433773579979607,0,0
79,Treatment,3.008764360766534,2,0
79,Treatment,1.4482572127666338,2,0
79,Treatment,0.8634042092488842,3,0
79,Treatment,1.8591289790562475,2,0
79,Treatment,3.3385955405844174,0,0
79,Treatment,3.0695510540063826,1,0
79,Treatment,2.55937839336373,6,0
79,Treatment,2.0243666312396376,1,0
79,Treatment,3.195861545190694,3,0
79,Treatment,1.006450611567139,3,0
79,Treatment,3.0256896080756257,2,0
80,Control,2.7037870831876445,1,0
80,Control,1.6091113502791927,1,0
80,Control,3.928507078422542,4,0
80,Control,3.0245904395786085,2,0
80,Control,3.372995532882143,3,0
80,Control,3.649396803005043,1,0
80,Control,2.5628927946266935,4,0
80,Control,2.5476310979243952,2,0
80,Control,2.292581264957371,2,0
80,Control,3.723540842545403,1,0
80,Control,2.1146236417181536,3,0
80,Control,2.413547936398698,2,0
80,Control,3.8627312933141926,1,0
80,Control,3.995472557969961,2,0
80,Control,2.2400969670269646,1,0
80,Control,2.487581178098485,3,0
80,Control,2.795789988833214,4,0
80,Control,1.830824776659684,0,0
80,Control,1.952190650939866,5,0
80,Control,2.629687723113428,2,0
80,Control,3.782055700495971,1,0
80,Control,1.8461549468864973,5,0
80,Control,2.1818297861911735,3,0
80,Control,3.091835713991589,3,0
80,Control,3.624431785361026,1,0
80,Control,3.3402151722542697,3,0
80,Control,3.4818642596799125,1,0
81,Treatment,0.9109184173881816,5,0
81,Treatment,3.001231038182985,4,0
81,Treatment,0.7850538632749768,9,0
81,Treatment,3.2124622170402426,0,0
81,Treatment,3.458729400586047,3,0
81,Treatment,2.8015974160160444,0,0
81,Treatment,2.6460378681370393,3,0
81,Treatment,2.4692904628491967,0,0
81,Treatment,3.184131343275918,3,0
81,Treatment,3.099491152280516,3,0
81,Treatment,1.401181900836916,2,0
81,Treatment,1.760333298040739,5,0
81,Treatment,3.2031645923776315,3,0
81,Treatment,3.5767276527913108,5,0
81,Treatment,0.12612000552289995,2,0
81,Treatment,3.2041404022091555,1,0
81,Treatment,0.5037620488668916,4,0
81,Treatment,2.417499693850873,5,0
81,Treatment,3.278823719321186,3,0
81,Treatment,1.4909440190499477,1,0
81,Treatment,3.713211913995124,0,0
81,Treatment,2.878321407540575,3,0
81,Treatment,2.7285442286730093,4,0
81,Treatment,1.491424183741772,2,0
81,Treatment,3.148482896884804,1,0
81,Treatment,2.4000566720988017,1,0
81,Treatment,0.9982501767529648,4,0
81,Treatment,1.9617775518478904,2,0
81,Treatment,3.4698556183386517,0,0
81,Treatment,1.54428950910775,6,0
81,Treatment,3.800595939874381,2,0
82,Treatment,0.15968219315730126,4,0
82,Treatment,1.3671624894838756,4,0
82,Treatment,2.596658051456624,4,0
82,Treatment,2.1206517562361946,6,0
82,Treatment,3.708961970474888,1,0
82,Treatment,3.3276867177353573,2,0
82,Treatment,1.7626406332037856,4,0
82,Treatment,3.764212297655577,2,0
82,Treatment,3.605571987993913,1,0
82,Treatment,1.7617482776338949,4,0
82,Treatment,1.8213842929591777,5,0
82,Treatment,3.2083122385558616,1,0
82,Treatment,0.7839791674617133,5,0
82,Treatment,0.10378544002435793,2,0
82,Treatment,3.383907656194143,4,0
82,Treatment,2.1324018766201536,3,0
82,Treatment,3.672820191918026,0,0
82,Treatment,3.5775010618604495,4,0
82,Treatment,2.7488636558008306,3,0
82,Treatment,1.5288344230247226,1,0
82,Treatment,1.3281405230308538,5,0
82,Treatment,2.193194036428342,1,0
82,Treatment,2.7106740736583395,4,0
82,Treatment,3.2074929750749614,3,0
82,Treatment,2.2540643365142237,4,0
82,Treatment,1.6676842853235183,3,0
82,Treatment,1.3508963016975115,5,0
82,Treatment,1.604654217723005,2,0
82,Treatment,0.49285637754687567,3,0
82,Treatment,3.432799465734392,1,0
82,Treatment,2.0519631102642792,2,0
82,Treatment,3.007402146873045,3,0
82,Treatment,1.126582405431771,5,0
83,Control,3.261796601069714,1,0
83,Control,1.954109018700473,3,0
83,Control,3.0012154527479367,1,0
83,Control,3.1071133253409755,1,0
83,Control,1.1651391531568034,0,0
83,Control,2.2957242585190873,1,0
83,Control,3.4352414433078104,1,0
83,Control,2.557350581419972,1,0
83,Control,2.3963219360336017,1,0
83,Control,2.7753054600701215,5,0
83,Control,2.9357838757282937,1,0
83,Control,3.068581038727197,3,0
83,Control,1.939860626374676,3,0
83,Control,1.9695078439387488,5,0
83,Control,0.9893719805837348,4,0
83,Control,3.827113035376848,0,0
83,Control,2.063521488990914,7,0
83,Control,3.197839414216969,2,0
83,Control,3.48116280904547,3,0
83,Control,1.5277114585296347,0,0
83,Control,2.5438311622602523,4,0
83,Control,2.3227224228982797,8,0
83,Control,3.2273207113136593,4,0
83,Control,2.167460437986409,3,0
83,Control,1.1537940184634927,5,0
83,Control,2.8387061283840773,8,0
83,Control,3.328977601926002,0,0
83,Control,1.8659127461301035,5,0
83,Control,3.75059520758696,3,0
83,Control,1.3542378358808254,1,0
83,Control,1.5812387285926943,7,0
84,Control,3.805558050007369,0,0
84,Control,1.573957958872228,3,1
84,Control,1.7483806967616626,1,0
84,Control,2.939973748151275,4,1
84,Control,1.9982590397958016,4,1
84,Control,2.9877915732905085,2,0
84,Control,2.565339603169702,1,0
84,Control,2.846796409377754,0,0
84,Control,2.5848755161047916,0,0
84,Control,2.29285174009902,1,0
84,Control,2.218295380700144,2,0
84,Control,3.2039422095265313,0,0
84,Control,3.232419118022045,0,0
84,Control,3.3238682841093317,4,0
84,Control,3.115819472527894,2,0
84,Control,0.9275528111504928,5,1
84,Control,1.7537761249922383,0,0
84,Control,2.8697836807494506,1,0
84,Control,2.717612992064025,0,0
84,Control,3.594919667014456,0,0
84,Control,2.7991066313680664,1,0
84,Control,2.8449949293431622,1,0
84,Control,2.0466700627149073,6,1
84,Control,2.371904517072952,1,0
84,Control,2.6777281078083495,1,0
84,Control,3.5978695189867373,2,0
84,Control,3.0223088213474925,0,0
84,Control,1.499288118624289,4,0
84,Control,3.5312362673533437,3,0
85,Control,1.4143896926427977,4,0
85,Control,2.058062250058503,5,1
85,Control,2.2222449500161976,1,0
85,Control,2.6632682420251537,0,0
85,Control,2.970757186210888,3,0
85,Control,1.880754144806213,2,0
85,Control,2.6306203229317955,1,0
85,Control,1.298440883192702,2,0
85,Control,1.8243144815542311,3,0
85,Control,2.282427713568874,4,0
85,Control,3.140657607803611,2,0
85,Control,3.8795654528550902,3,0
85,Control,3.461622892455231,5,0
85,Control,3.0746440889980633,2,0
85,Control,2.674475606734078,0,0
85,Control,0.9888102772978312,4,0
85,Control,2.946987301293946,2,0
85,Control,3.384362272056822,2,0
85,Control,3.0626328196785986,1,0
85,Control,2.4741127701008874,3,0
85,Control,2.7827696215992144,1,0
85,Control,2.1760265347053354,4,0
86,Control,2.0487058502400695,3,0
86,Control,1.5241350571795047,4,0
86,Control,2.224784933657131,2,0
86,Control,0.5169063545678608,2,0
86,Control,1.3763358764172993,3,0
86,Control,2.8207801549942646,5,0
86,Control,0.4377247140150172,4,0
86,Control,3.847738108870183,2,0
86,Control,3.538012322941675,2,0
86,Control,1.3578334118656108,2,0
86,Control,3.5849597519056364,2,0
86,Control,2.269685366810479,4,1
86,Control,2.880758261184223,4,0
86,Control,2.598368674087996,3,0
86,Control,2.704107834581072,1,0
86,Control,3.225899585739148,3,0
86,Control,3.08458286174317,6,0
86,Control,2.9848487083292254,1,0
86,Control,3.7523212331598943,1,0
86,Control,1.8448118756129193,4,0
86,Control,2.593266396900197,4,0
86,Control,3.1254708340875195,4,0
86,Control,2.721036187884287,5,0
86,Control,3.7392863009273185,1,0
86,Control,1.0937472627030638,3,0
86,Control,1.7200498458195612,7,1
86,Control,2.8466111912715055,3,0
86,Control,2.666501245151797,3,0
86,Control,2.9375534456911465,5,0
86,Control,2.6534924818379872,1,0
86,Control,2.482813660366636,3,0
86,Control,1.9355729097538497,2,0
86,Control,0.8002920904371605,2,0
86,Control,3.726001986848859,2,0
86,Control,2.8276302444367025,1,0
86,Control,2.6651291074079015,1,0
86,Control,2.7761811233296636,6,0
86,Control,1.8289986276638424,2,0
87,Treatment,1.3955666448133075,3,0
87,Treatment,2.1034282174791015,5,0
87,Treatment,1.7040324041861237,1,0
87,Treatment,3.105502446546726,2,0
87,Treatment,2.113816218814279,1,0
87,Treatment,1.0079293363630295,6,0
87,Treatment,3.157075975407734,1,0
87,Treatment,2.651211475687995,1,0
87,Treatment,3.5538560966835555,1,0
87,Treatment,1.939236688722155,3,0
87,Treatment,2.1337674429991074,4,0
87,Treatment,3.814265578414448,3,0
87,Treatment,3.1420986322918165,4,0
87,Treatment,2.4312350315014295,2,0
87,Treatment,1.7715314023488795,3,0
87,Treatment,3.14800128758396,1,0
87,Treatment,3.249096887706623,2,0
87,Treatment,2.5480802977841615,2,0
87,Treatment,3.005632311602097,3,0
87,Treatment,2.6313401914973955,1,0
87,Treatment,0.2960372562609609,5,0
87,Treatment,2.7283585169573477,6,0
87,Treatment,2.922755369506418,5,0
87,Treatment,3.939800908290009,2,0
87,Treatment,3.63154536736805,2,0
87,Treatment,3.9226019054357266,4,0
87,Treatment,0.6120145352799927,3,0
87,Treatment,1.3201732912500588,2,0
87,Treatment,3.1478854649680157,1,0
87,Treatment,2.560320001160654,3,0
87,Treatment,0.41043202721091976,12,1
87,Treatment,2.2164609452407236,2,0
87,Treatment,2.323218517044411,1,0
87,Treatment,2.665095362115722,5,0
87,Treatment,1.2351603377630238,3,1
88,Treatment,1.2618697857841294,3,0
88,Treatment,2.5929882155590516,6,0
88,Treatment,3.0027718087606674,1,0
88,Treatment,2.2074385336723874,7,0
88,Treatment,1.7866913741000483,3,0
88,Treatment,2.2899779995944747,3,0
88,Treatment,3.8744963581791247,2,0
88,Treatment,1.9488093641507531,3,0
88,Treatment,3.208926875384983,1,0
88,Treatment,3.3371873672409276,2,0
88,Treatment,2.106755586157692,3,0
88,Treatment,2.779468826383866,2,0
88,Treatment,3.1075687146952804,1,0
88,Treatment,3.2184442489144223,0,0
88,Treatment,0.7519098470605067,6,0
88,Treatment,2.365574900702005,3,0
88,Treatment,3.917711935142346,1,0
88,Treatment,2.362070760583325,8,0
88,Treatment,1.754065935177859,3,0
88,Treatment,3.106341777583139,3,0
88,Treatment,2.2492441456864674,5,0
88,Treatment,3.4444398022332128,1,0
88,Treatment,3.598356368290461,2,0
88,Treatment,2.280419601818532,2,0
88,Treatment,0.7495189159365707,2,0
88,Treatment,2.770988032131756,3,0
88,Treatment,2.397478225819311,3,0
88,Treatment,3.5709088091002372,3,0
88,Treatment,0.5089135815457001,1,0
88,Treatment,3.0669048597062187,4,0
88,Treatment,0.8293321119811701,0,0
88,Treatment,1.9933563335246336,4,0
88,Treatment,3.2525521295067725,1,0
88,Treatment,2.507297365884165,4,0
89,Treatment,1.1593341653356624,9,0
89,Treatment,2.7232331679414465,1,0
89,Treatment,2.3119181814542955,4,0
89,Treatment,3.2603607847185585,4,0
89,Treatment,3.6669944494408,5,0
89,Treatment,3.1622216677409622,3,0
89,Treatment,1.9378476905386768,1,0
89,Treatment,1.383424414652096,4,0
89,Treatment,2.934890449870818,0,0
89,Treatment,3.218384658269096,5,0
89,Treatment,3.4637034397869697,2,0
89,Treatment,3.2857148367031206,5,0
89,Treatment,1.7114721014126784,7,0
89,Treatment,3.138582307782474,3,0
89,Treatment,3.5168420082276417,2,0
89,Treatment,3.2485295006678165,7,0
89,Treatment,2.097037889643954,4,0
89,Treatment,3.133295637526823,2,0
89,Treatment,3.1367396840542416,2,0
89,Treatment,2.8720447053637073,3,0
89,Treatment,2.030776911500953,2,0
89,Treatment,2.1258774646036054,4,0
89,Treatment,3.6310151414764578,1,0
89,Treatment,2.0768006010327436,2,0
89,Treatment,1.248365161288558,3,0
89,Treatment,3.396624429676918,3,0
89,Treatment,1.3251848971464653,1,0
89,Treatment,3.5431442616193194,2,0
89,Treatment,2.6863874252618354,1,0
90,Control,2.8586409441032403,4,0
90,Control,0.8897152608835497,5,0
90,Control,2.687462595135667,2,0
90,Control,2.559727925046692,3,0
90,Control,3.616246766310264,2,0
90,Control,1.3948895176810727,2,0
90,Control,2.423031638320538,1,0
90,Control,0.6483453895058812,6,1
90,Control,2.647094201331162,2,0
90,Control,3.180540110226344,1,0
90,Control,2.6447799108917227,2,0
90,Control,2.435676490693574,1,0
90,Control,3.746831376986007,0,0
90,Control,3.349725923688751,3,0
90,Control,2.6630767135042355,1,0
90,Control,3.1782200655702577,5,0
90,Control,2.459001826066064,1,0
90,Control,3.0193931257099034,5,0
90,Control,3.303690452394034,1,0
90,Control,3.818888949396601,1,0
90,Control,2.156243829497637,4,0
90,Control,3.7232020993402153,1,0
90,Control,0.9306566048200596,4,1
90,Control,2.7827672875833556,2,0
90,Control,3.229107257037363,3,0
90,Control,3.3329556180838855,3,0
90,Control,1.7038248819632935,4,0
91,Treatment,1.5312136653325594,4,0
91,Treatment,1.7083572486872762,4,0
91,Treatment,3.6049090703860514,2,0
91,Treatment,3.1379899255810697,1,0
91,Treatment,3.658775324451157,1,0
91,Treatment,1.9815901581666744,2,0
91,Treatment,3.621212687579264,1,0
91,Treatment,1.6208939391020538,5,0
91,Treatment,2.159473909019066,3,0
91,Treatment,2.959472550082518,2,0
91,Treatment,2.2110019317964085,0,0
91,Treatment,3.1112363511949903,6,0
91,Treatment,2.895849191404573,1,0
91,Treatment,2.320808963471197,4,0
91,Treatment,1.1803198357387716,4,0
91,Treatment,1.373355606360848,4,0
91,Treatment,1.7683852362170551,4,0
91,Treatment,1.9846613526503225,2,0
91,Treatment,2.6564191097475898,1,0
91,Treatment,0.1492321428184257,3,0
91,Treatment,2.115151346248028,2,0
91,Treatment,3.5386711050898563,0,0
91,Treatment,3.246288290570071,4,0
91,Treatment,3.9563569106572336,2,0
91,Treatment,2.318407855447247,3,0
91,Treatment,3.6805055153241346,0,0
91,Treatment,3.100031660962767,3,0
91,Treatment,3.445751638302812,2,0
91,Treatment,3.180426481056933,3,0
91,Treatment,3.4173201767575225,1,0
91,Treatment,2.485737311840425,3,0
91,Treatment,1.821205546805987,1,0
91,Treatment,2.2681305578351365,1,0
91,Treatment,1.7136061899241968,4,0
91,Treatment,3.3533492597165324,3,0
91,Treatment,3.873807336198454,4,0
91,Treatment,3.553417003495421,1,0
91,Treatment,1.5056423653064737,6,0
92,Treatment,2.584685000368822,2,0
92,Treatment,2.239407068695447,2,0
92,Treatment,3.4557446768855966,2,0
92,Treatment,1.6649191486622044,5,0
